"1467","N2","きそ","基礎","fondation, base"
"1468","N1","きぞう","寄贈","donation, don"
"1469","N1","ぎぞう","偽造","contrefaçon, falsification"
"1470","N4","きそく","規則","règlement, règlementation"
"1471","N1","きぞく","貴族","noble, aristocrate"
"1472","N5","きた","北","nord"
"1473","N3","きたい","期待","attente, espoir, espérance"
"1474","N2","きたい","気体","vapeur, gaz"
"1475","N1","ぎだい","議題","ordre du jour, sujet de la discussion"
"1476","N1","きたえる","鍛える [一段]","entraîner, forger, endurcir, discipliner"
"1477","N3","きたくする","帰宅する","retourner chez soi"
"1478","N1","きだて","気立て","disposition, nature"
"1479","N5","きたない","汚い","sale"
"1480","N1","きたる","来る [亓段]","arriver, venir"
"1481","N2","きち","基地","base"
"1482","N3","きちょう","貴重","précieux, de valeur"
"1483","N3","ぎちょう","議長","président d'une assemblée"
"1484","N1","きちょうめん","几帳面","méthodique, ponctuel"
"1485","N2","きっかけ","","fort, déterminé, serré (en parlant d'un vêtement),intense, difficile "
"1486","N3","きづく","気付く [亓段]","se rendre compte de, réaliser"
"1487","N5","きっさ","喫茶","salon de thé"
"1488","N5","きっさてん","喫茶店","salon de thé, café (lieux)"
"1489","N5","きって","切手","timbre"
"1490","N4","きっと","急度","sûrement, certainement, sans aucun doute"
"1491","N5","きっぷ","切符","ticket, billet"
"1492","N1","きてい","規定","règlement, provisions"
"1493","N1","きてん","起点","point de départ, origine"
"1494","N1","きどう","軌道","orbite, trajectoire, rails"
"1495","N3","きにいる","気に入る","être content de, convenir, plaire"
"1496","N3","きにゅうする","記入する","remplir un formulaire"
"1497","N4","きぬ","絹","soie"
"1498","N3","きねん","記念","commémoration, souvenir"
"1499","N5","きのう","昨日","hier"
"1500","N3","きのう","機能","fonction"
"1501","N1","ぎのう","技能","compétence technique, capacité"
"1502","N3","きのどく","気の毒","lamentable, malheureux, regrettable"
"1503","N1","きはん","軌範・規範","règle, modèle, standard, exemple"
"1504","N2","きばん","基盤","fondation, base"
"1505","N4","きびしい","厳しい","strict, sévère"
"1506","N1","きひん","気品","élégance, raffinement, grâce"
"1507","N3","きふ","寄付","contribution, donation"
"1508","N1","きふう","気風","caractère, esprit"
"1509","N1","きふく","起伏","ondulation"
"1510","N4","きぶん","気分","sensation, humeur"
"1511","N1","きぼ","規模","échelle d'envergure, envergure"
"1512","N3","きぼう","希望","espoir, souhait"
"1513","N3","きほん","基本","base, fondement, norme"
"1514","N1","きまぐれ","気まぐれ","caprice"
"1515","N1","きまじめ","生真面目","trop sérieux, honnête, sincère"
"1516","N1","きまつ","期末","fin d'une période"
"1517","N3","きまり","決まり","accord, conclusion, règlement"
"1518","N1","きまりわるい","決まり悪い","confus, gêné"
"1519","N4","きまる","決まる [亓段]","être décidé, être déterminé"
"1520","N4","きみ","君","tu, ton, toi (familier)"
"1521","N3","きみ","気味","sensation"
"1522","N2","ぎみ","気味","avoir la sensation de"
"1523","N3","きみょう","奇妙","étrange, bizarre"
"1524","N3","ぎむ","義務","devoir, obligation, responsabilité"
"1525","N1","きめい","記名","signature"
"1526","N1","きめいする","記名する","inscrire son nom, signer"
"1527","N4","きめる","決める [一段]","décider, déterminer, fixer"
"1528","N4","きもち","気持ち","sensation, sentiment"
"1529","N4","きもの","着物","kimono (vêtement traditionnel japonais)"
"1530","N3","ぎもん","疑問","doute, problème, question"
"1531","N4","きゃく","実","client, invité"
"1532","N1","きやく","規約","accord, règlement, convention"
"1533","N3","ぎゃく","逆","inversé, opposé"
"1534","N1","きゃくしょくする","脚色する","porter une histoire au cinéma ou sur les planches"
"1535","N2","きゃくせき","実席","place pour les invités"
"1536","N1","ぎゃくてん","逆転","changement brusque, volte-face, renversement"
"1537","N1","きゃくほん","脚本","scénario"
"1538","N2","きゃくま","実間","salon pour recevoir"
"1539","N1","きゃしゃ","華奢","luxueux, splendide, somptueux"
"1540","N1","きゃっかん","実観","objectivité"
"1541","N4","きゅう","急","urgent, soudain"
"1542","N3","きゅう","球","sphère, balle"
"1543","N3","きゅう","旧","ancien, ex-"
"1544","N3","きゅう","級","rang, grade, classe"
"1545","N5","きゅう・く","九","neuf"
"1546","N1","きゅうえんする","救援する","porter secours, porter assistance, aider"
"1547","N3","きゅうか","休暇","congé, vacances"
"1548","N1","きゅうがく","休学","arrêt temporaire de ses études"
"1549","N2","きゅうぎょう","休業","fermeture (d'un magasin ou d'une entreprise)"
"1550","N1","きゅうきょく","究極","ultime, final, extrême"
"1551","N1","きゅうくつ","窮屈","étroit, serré, rigide, raide, sévère"
"1552","N3","きゅうけい","休憩","pause, repos"
"1553","N3","きゅうげき","急激","soudain, brusque"
"1554","N4","きゅうこう","急行","train express"
"1555","N2","きゅうこう","休講","annulation d'un cours"
"1556","N1","きゅうこん","球根","bulbe d'une plante"
"1557","N1","きゅうさい","救済","aide, secours"
"1558","N1","きゅうじ","給仕","serveur, employé de bureau"
"1559","N3","きゅうしゅう","吸収","absorption, aspiration, attraction"
"1560","N3","きゅうじょ","救助","aide, assistance, sauvetage"
"1561","N1","きゅうしょく","給食","demi-pension, repas collectif en entreprise, à l'école"
"1562","N1","きゅうせん","休戦","trêve, armistice"
"1563","N3","きゅうそく","急速","rapide (en parlant d'un développement)"
"1564","N2","きゅうそく","休息","repos, relaxation, détente"
"1565","N1","きゅうち","旧知","ancien ami, ancienne connaissance"
"1566","N1","きゅうでん","宮殿","palais (le bâtiment)"
"1567","N3","きゅうに","急に","rapidement, brusquement, immédiatement"
"1568","N5","ぎゅうにく","牛肉","viande de boeuf"
"1569","N5","ぎゅうにゅう","牛乳","lait de vache"
"1570","N1","きゅうぼう","窮乏","pauvreté, dénuement"
"1571","N2","きゅうよ","給与","paye, salaire"
"1572","N2","きゅうよう","休養","détente, pause, repos"
"1573","N3","きゅうりょう","給料","paye, salaire"
"1574","N1","きゅうりょう","丘陵","colline"
"1575","N1","きよ","寄与","contribution, service"
"1576","N2","きよい","清い","clair, pur, limpide"
"1577","N2","きょう","教","enseignement, doctrine"
"1578","N1","きょう","強","un petit peu plus de"
"1579","N1","きょう","橋","pont de"
"1580","N3","きよう","器用","adroit, habile"
"1581","N2","ぎょう","行","colonne, ligne, verset"
"1582","N2","ぎょう","業","business, travail, occupation"
"1583","N5","きょう・こんにち","今日","aujourd'hui"
"1584","N1","きょうい","驚異","miracle, merveille"
"1585","N4","きょういく","教育","éducation, entrainement"
"1586","N2","きょういん","教員","corps enseignant, équipe pédagogique"
"1587","N1","きょうか","教科","programme, sujet"
"1588","N4","きょうかい","教会","église"
"1589","N2","きょうかい","境界","frontière, limite"
"1590","N1","きょうかい","協会","organisation, société"
"1591","N1","きょうがく","共学","école mixte"
"1592","N3","きょうかしょ","教科書","manuel scolaire, livre scolaire"
"1593","N2","きょうかする","強化する","intensifier, renforcer"
"1594","N1","きょうかん","共感","sympathie, empathie"
"1595","N3","きょうぎ","競技","match, compétition"
"1596","N1","きょうぎ","協議","conférence, entretien, discussion, négociation"
"1597","N3","ぎょうぎ","行儀","comportement, manières"
"1598","N3","きょうきゅう","供給","réserve, provision"
"1599","N1","きょうぐう","境遇","environnement, circonstance"
"1600","N1","きょうくん","教訓","leçon de morale, précepte"
"1601","N1","きょうこう","強硬","énergique, vigoureux, inflexible, obstiné"
"1602","N1","きょうこうする","強行する","se forcer à faire quelque chose"
"1603","N1","きょうざい","教材","matériel scolaire"
"1604","N1","きょうさく","凶作","mauvaise récolte"
"1605","N2","きょうさん","共産","communisme, parti communiste"
"1606","N3","きょうし","教師","professeur, enseignant"
"1607","N2","ぎょうじ","行事","évènement, fonction"
"1608","N5","きょうしつ","教审","salle de classe"
"1609","N1","ぎょうしゃ","業者","marchand, commerçant"
"1610","N3","きょうじゅ","教授","professeur, enseignement"
"1611","N1","きょうじゅ","享受","acceptation, accueil, plaisir, obtention"
"1612","N1","きょうしゅう","教習","entrainement, enseignement"
"1613","N1","きょうしゅう","郷愁","nostalgie, mal du pays"
"1614","N2","きょうしゅくです","恐縮です","je suis vraiment désolé, je m'en excuse profondément"
"1615","N1","きょうしょく","教職"," profession d'enseignant, certificat d'enseignant ²"
"1616","N1","きょうじる","興じる [一段]","s'amuser, faire la fête"
"1617","N1","きょうせい","強制","obligation, contrainte, coercition"
"1618","N1","ぎょうせい","行政","administration"
"1619","N1","ぎょうせき","業績","résultat, travail, contribution"
"1620","N4","きょうそう","競争","compétition, concours"
"1621","N1","きょうぞん","共存","coexistence"
"1622","N5","きょうだい","兄弟","frères et soeurs (d'une même famille), frères"
"1623","N1","きょうちょう","協調","coopération, conciliation, harmonie"
"1624","N3","きょうちょうする","強調する","mettre l'accent sur, insister sur"
"1625","N3","きょうつう","共通","en commun"
"1626","N1","きょうてい","協定","pacte, accord, arrangement"
"1627","N1","きょうど","郷土","pays natal"
"1628","N3","きょうどう","共同","association, coopération, collaboration"
"1629","N1","きょうはく","脅迫","menace, intimidation"
"1630","N3","きょうふ","恐怖","peur, terreur, effroi"
"1631","N4","きょうみ","興味","intérêt dans quelque chose"
"1632","N1","ぎょうむ","業務","business, affaires, fonction, procédure"
"1633","N1","きょうめい","共鳴","résonance, sympathie"
"1634","N2","きょうよう","教養","culture, éducation"
"1635","N1","きょうり","郷里","lieu de naissance, ville natale"
"1636","N3","きょうりょく","協力","coopération, collaboration"
"1637","N3","きょうりょく","強力","puissant, fort"
"1638","N1","きょうれつ","強烈","fort, intense"
"1639","N2","ぎょうれつ","行列","défilé, parade, procession, matrice"
"1640","N1","きょうわ","共和","républicanisme, harmonie, coopération"
"1641","N3","きょかする","許可する","autoriser, approuver, permettre"
"1642","N2","ぎょぎょう","漁業","industrie de la pêche"
"1643","N3","きょく","局","chaîne (de TV ou de radio)"
"1644","N2","きょく","曲","morceau de musique, air musical"
"1645","N2","きょく","局","bureau des, service des, département des"
"1646","N1","きょくげん","極限","limite, extrême limite"
"1647","N1","きょくげんする","局限する","limiter, focaliser"
"1648","N2","きょくせん","曲線","courbe"
"1649","N1","きょくたん","極端","extrême, extrémité"
"1650","N1","きょじゅう","居住","résidence"
"1651","N1","きょぜつする","拒絶する","refuser, rejeter"
"1652","N1","ぎょせん","漁船","bâteau de pêche"
"1653","N1","ぎょそん","漁村","village de pêcheurs"
"1654","N3","きょだい","巨大","gigantesque, énorme"
"1655","N5","きょねん","去年","année dernière"
